"X..i..","X..i...1","X..i...2","X..i...3","X..i...4","X..i...5","X..i...6","outcome.X.Strong.Hit.","outcome.X.Strong.Hit..1","outcome.X.Swing.and.Miss.","outcome.c..Swing.and.Miss....Strikeout..","outcome.X.Strong.Hit..2","outcome.X.Foul.","outcome.X.Foul..1","outcome.X.Foul..2","outcome.X.Swing.and.Miss..1","outcome.X.Foul..3","outcome.X.Weak.Hit.","outcome.X.Weak.Hit..1","outcome.X.Foul..4","outcome.X.Swing.and.Miss..2","outcome.X.Swing.and.Miss..3","outcome.c..No.swing....Strikeout..","outcome.X.Weak.Hit..2","outcome.X.Strong.Hit..3","outcome.X.Strong.Hit..4","outcome.X.Weak.Hit..3","outcome.X.Weak.Hit..4","outcome.c..Swing.and.Miss....Strikeout...1","outcome.X.Strong.Hit..5","outcome.X.Weak.Hit..5","outcome.X.Walk.","outcome.X.Strong.Hit..6","outcome.X.Walk..1","outcome.X.Foul..5","outcome.X.Swing.and.Miss..4","outcome.X.Swing.and.Miss..5","outcome.X.No.swing.","outcome.X.Strong.Hit..7","X..i...7","X..i...8","X..i...9"
"Allen, Peyton #3",2,2,"In","Up",TRUE,"Win","Strong Hit","Strong Hit","Swing and Miss","Swing and Miss","Strong Hit","Foul","Foul","Foul","Swing and Miss","Foul","Weak Hit","Weak Hit","Foul","Swing and Miss","Swing and Miss","No swing","Weak Hit","Strong Hit","Strong Hit","Weak Hit","Weak Hit","Swing and Miss","Strong Hit","Weak Hit","Walk","Strong Hit","Walk","Foul","Swing and Miss","Swing and Miss","No swing","Strong Hit",TRUE,3.37017456090356,3.7272728428801
"Allen, Peyton #3",2,2,"In","Up",TRUE,"Loss","Strong Hit","Strong Hit","Swing and Miss","Strikeout","Strong Hit","Foul","Foul","Foul","Swing and Miss","Foul","Weak Hit","Weak Hit","Foul","Swing and Miss","Swing and Miss","Strikeout","Weak Hit","Strong Hit","Strong Hit","Weak Hit","Weak Hit","Strikeout","Strong Hit","Weak Hit","Walk","Strong Hit","Walk","Foul","Swing and Miss","Swing and Miss","No swing","Strong Hit",TRUE,3.30722771420934,0.76001769083346
"Allen, Peyton #3",2,2,"In","Up",TRUE,"Win","Strong Hit","Strong Hit","Swing and Miss","Swing and Miss","Strong Hit","Foul","Foul","Foul","Swing and Miss","Foul","Weak Hit","Weak Hit","Foul","Swing and Miss","Swing and Miss","No swing","Weak Hit","Strong Hit","Strong Hit","Weak Hit","Weak Hit","Swing and Miss","Strong Hit","Weak Hit","Walk","Strong Hit","Walk","Foul","Swing and Miss","Swing and Miss","No swing","Strong Hit",FALSE,2.56235669499446,3.76764366127529
"Allen, Peyton #3",2,2,"In","Up",TRUE,"Loss","Strong Hit","Strong Hit","Swing and Miss","Strikeout","Strong Hit","Foul","Foul","Foul","Swing and Miss","Foul","Weak Hit","Weak Hit","Foul","Swing and Miss","Swing and Miss","Strikeout","Weak Hit","Strong Hit","Strong Hit","Weak Hit","Weak Hit","Strikeout","Strong Hit","Weak Hit","Walk","Strong Hit","Walk","Foul","Swing and Miss","Swing and Miss","No swing","Strong Hit",FALSE,0.726406999746529,2.91985647497625
"Allen, Peyton #3",2,2,"In","Up",TRUE,"Win","Strong Hit","Strong Hit","Swing and Miss","Swing and Miss","Strong Hit","Foul","Foul","Foul","Swing and Miss","Foul","Weak Hit","Weak Hit","Foul","Swing and Miss","Swing and Miss","No swing","Weak Hit","Strong Hit","Strong Hit","Weak Hit","Weak Hit","Swing and Miss","Strong Hit","Weak Hit","Walk","Strong Hit","Walk","Foul","Swing and Miss","Swing and Miss","No swing","Strong Hit",FALSE,3.24428086751513,3.26300843133539
"Allen, Peyton #3",2,2,"In","Up",TRUE,"Loss","Strong Hit","Strong Hit","Swing and Miss","Strikeout","Strong Hit","Foul","Foul","Foul","Swing and Miss","Foul","Weak Hit","Weak Hit","Foul","Swing and Miss","Swing and Miss","Strikeout","Weak Hit","Strong Hit","Strong Hit","Weak Hit","Weak Hit","Strikeout","Strong Hit","Weak Hit","Walk","Strong Hit","Walk","Foul","Swing and Miss","Swing and Miss","No swing","Strong Hit",FALSE,2.98200233962256,3.14189597614981
"Allen, Peyton #3",2,2,"In","Up",TRUE,"Loss","Strong Hit","Strong Hit","Swing and Miss","Swing and Miss","Strong Hit","Foul","Foul","Foul","Swing and Miss","Foul","Weak Hit","Weak Hit","Foul","Swing and Miss","Swing and Miss","No swing","Weak Hit","Strong Hit","Strong Hit","Weak Hit","Weak Hit","Swing and Miss","Strong Hit","Weak Hit","Walk","Strong Hit","Walk","Foul","Swing and Miss","Swing and Miss","No swing","Strong Hit",FALSE,2.38400729602752,0.739832281635864
"Allen, Peyton #3",2,2,"In","Up",TRUE,"Loss","Strong Hit","Strong Hit","Swing and Miss","Strikeout","Strong Hit","Foul","Foul","Foul","Swing and Miss","Foul","Weak Hit","Weak Hit","Foul","Swing and Miss","Swing and Miss","Strikeout","Weak Hit","Strong Hit","Strong Hit","Weak Hit","Weak Hit","Strikeout","Strong Hit","Weak Hit","Walk","Strong Hit","Walk","Foul","Swing and Miss","Swing and Miss","No swing","Strong Hit",FALSE,1.26145519664736,2.79874401979067
"Allen, Peyton #3",2,2,"In","Up",TRUE,"Win","Strong Hit","Strong Hit","Swing and Miss","Swing and Miss","Strong Hit","Foul","Foul","Foul","Swing and Miss","Foul","Weak Hit","Weak Hit","Foul","Swing and Miss","Swing and Miss","No swing","Weak Hit","Strong Hit","Strong Hit","Weak Hit","Weak Hit","Swing and Miss","Strong Hit","Weak Hit","Walk","Strong Hit","Walk","Foul","Swing and Miss","Swing and Miss","No swing","Strong Hit",TRUE,3.05544032743248,2.98041270256904
"Allen, Peyton #3",2,2,"In","Up",TRUE,"Win","Strong Hit","Strong Hit","Swing and Miss","Strikeout","Strong Hit","Foul","Foul","Foul","Swing and Miss","Foul","Weak Hit","Weak Hit","Foul","Swing and Miss","Swing and Miss","Strikeout","Weak Hit","Strong Hit","Strong Hit","Weak Hit","Weak Hit","Strikeout","Strong Hit","Weak Hit","Walk","Strong Hit","Walk","Foul","Swing and Miss","Swing and Miss","No swing","Strong Hit",FALSE,2.7092326706143,3.2024522037426
"Allen, Peyton #3",2,2,"In","Up",TRUE,"Loss","Strong Hit","Strong Hit","Swing and Miss","Swing and Miss","Strong Hit","Foul","Foul","Foul","Swing and Miss","Foul","Weak Hit","Weak Hit","Foul","Swing and Miss","Swing and Miss","No swing","Weak Hit","Strong Hit","Strong Hit","Weak Hit","Weak Hit","Swing and Miss","Strong Hit","Weak Hit","Walk","Strong Hit","Walk","Foul","Swing and Miss","Swing and Miss","No swing","Strong Hit",FALSE,2.96102005739116,1.97114224268923
"Allen, Peyton #3",2,2,"In","Up",TRUE,"Loss","Strong Hit","Strong Hit","Swing and Miss","Strikeout","Strong Hit","Foul","Foul","Foul","Swing and Miss","Foul","Weak Hit","Weak Hit","Foul","Swing and Miss","Swing and Miss","Strikeout","Weak Hit","Strong Hit","Strong Hit","Weak Hit","Weak Hit","Strikeout","Strong Hit","Weak Hit","Walk","Strong Hit","Walk","Foul","Swing and Miss","Swing and Miss","No swing","Strong Hit",TRUE,4.09406329788703,0.961871782809422
"Allen, Peyton #3",0,3,"In","Up",FALSE,"Win","Strong Hit","Strong Hit","Swing and Miss","Swing and Miss","Strong Hit","Foul","Foul","Foul","Swing and Miss","Foul","Weak Hit","Weak Hit","Foul","Swing and Miss","Swing and Miss","No swing","Weak Hit","Strong Hit","Strong Hit","Weak Hit","Weak Hit","Swing and Miss","Strong Hit","Weak Hit","Walk","Strong Hit","Walk","Foul","Swing and Miss","Swing and Miss","No swing","Strong Hit",FALSE,3.23378972639942,3.60616038769452
"Allen, Peyton #3",0,3,"In","Up",FALSE,"Win","Strong Hit","Strong Hit","Swing and Miss","Strikeout","Strong Hit","Foul","Foul","Foul","Swing and Miss","Foul","Weak Hit","Weak Hit","Foul","Swing and Miss","Swing and Miss","Strikeout","Weak Hit","Strong Hit","Strong Hit","Weak Hit","Weak Hit","Strikeout","Strong Hit","Weak Hit","Walk","Strong Hit","Walk","Foul","Swing and Miss","Swing and Miss","No swing","Strong Hit",FALSE,2.83512636400273,3.26300843133539
"Allen, Peyton #3",0,3,"In","Up",FALSE,"Win","Strong Hit","Strong Hit","Swing and Miss","Swing and Miss","Strong Hit","Foul","Foul","Foul","Swing and Miss","Foul","Weak Hit","Weak Hit","Foul","Swing and Miss","Swing and Miss","No swing","Weak Hit","Strong Hit","Strong Hit","Weak Hit","Weak Hit","Swing and Miss","Strong Hit","Weak Hit","Walk","Strong Hit","Walk","Foul","Swing and Miss","Swing and Miss","No swing","Strong Hit",FALSE,3.22329858528372,2.17299633466519
"Allen, Peyton #3",0,3,"In","Up",FALSE,"Win","Strong Hit","Strong Hit","Swing and Miss","Strikeout","Strong Hit","Foul","Foul","Foul","Swing and Miss","Foul","Weak Hit","Weak Hit","Foul","Swing and Miss","Swing and Miss","Strikeout","Weak Hit","Strong Hit","Strong Hit","Weak Hit","Weak Hit","Strikeout","Strong Hit","Weak Hit","Walk","Strong Hit","Walk","Foul","Swing and Miss","Swing and Miss","No swing","Strong Hit",FALSE,2.94003777515975,3.12171056695221
"Allen, Peyton #3",0,3,"In","Up",FALSE,"Win","Strong Hit","Strong Hit","Swing and Miss","Swing and Miss","Strong Hit","Foul","Foul","Foul","Swing and Miss","Foul","Weak Hit","Weak Hit","Foul","Swing and Miss","Swing and Miss","No swing","Weak Hit","Strong Hit","Strong Hit","Weak Hit","Weak Hit","Swing and Miss","Strong Hit","Weak Hit","Walk","Strong Hit","Walk","Foul","Swing and Miss","Swing and Miss","No swing","Strong Hit",FALSE,2.49940984830025,4.51450380158635
"Allen, Peyton #3",0,3,"In","Up",FALSE,"Loss","Strong Hit","Strong Hit","Swing and Miss","Strikeout","Strong Hit","Foul","Foul","Foul","Swing and Miss","Foul","Weak Hit","Weak Hit","Foul","Swing and Miss","Swing and Miss","Strikeout","Weak Hit","Strong Hit","Strong Hit","Weak Hit","Weak Hit","Strikeout","Strong Hit","Weak Hit","Walk","Strong Hit","Walk","Foul","Swing and Miss","Swing and Miss","No swing","Strong Hit",FALSE,1.96436165139942,1.16372587478538
"Allen, Peyton #3",0,3,"In","Up",FALSE,"Loss","Strong Hit","Strong Hit","Swing and Miss","Swing and Miss","Strong Hit","Foul","Foul","Foul","Swing and Miss","Foul","Weak Hit","Weak Hit","Foul","Swing and Miss","Swing and Miss","No swing","Weak Hit","Strong Hit","Strong Hit","Weak Hit","Weak Hit","Swing and Miss","Strong Hit","Weak Hit","Walk","Strong Hit","Walk","Foul","Swing and Miss","Swing and Miss","No swing","Strong Hit",FALSE,1.41882231338289,2.57670451861712
"Allen, Peyton #3",0,3,"In","Up",FALSE,"Win","Strong Hit","Strong Hit","Swing and Miss","Strikeout","Strong Hit","Foul","Foul","Foul","Swing and Miss","Foul","Weak Hit","Weak Hit","Foul","Swing and Miss","Swing and Miss","Strikeout","Weak Hit","Strong Hit","Strong Hit","Weak Hit","Weak Hit","Strikeout","Strong Hit","Weak Hit","Walk","Strong Hit","Walk","Foul","Swing and Miss","Swing and Miss","No swing","Strong Hit",FALSE,2.89807321069694,3.22263761294019
"Allen, Peyton #3",0,3,"In","Up",FALSE,"Loss","Strong Hit","Strong Hit","Swing and Miss","Swing and Miss","Strong Hit","Foul","Foul","Foul","Swing and Miss","Foul","Weak Hit","Weak Hit","Foul","Swing and Miss","Swing and Miss","No swing","Weak Hit","Strong Hit","Strong Hit","Weak Hit","Weak Hit","Swing and Miss","Strong Hit","Weak Hit","Walk","Strong Hit","Walk","Foul","Swing and Miss","Swing and Miss","No swing","Strong Hit",FALSE,3.02396690408537,3.28319384053298
"Allen, Peyton #3",0,3,"In","Up",FALSE,"Win","Strong Hit","Strong Hit","Swing and Miss","Strikeout","Strong Hit","Foul","Foul","Foul","Swing and Miss","Foul","Weak Hit","Weak Hit","Foul","Swing and Miss","Swing and Miss","Strikeout","Weak Hit","Strong Hit","Strong Hit","Weak Hit","Weak Hit","Strikeout","Strong Hit","Weak Hit","Walk","Strong Hit","Walk","Foul","Swing and Miss","Swing and Miss","No swing","Strong Hit",FALSE,3.5695062421019,2.49596288182673
